, p, b, m, f, v, t, d, s, z, n, l, r, ts, dz, ʃ, tʃ, dʒ, k, ɡ, ħ, ʔ
sonorant, -, -, +, -, -, -, -, -, -, +, +, +, -, -, -, -, -, -, -, -, -
approximant, -, -, -, -, -, -, -, -, -, -, +, +, -, -, -, -, -, -, -, -, -
continuant, -, -, 0, +, +, -, -, +, +, 0, 0, 0, -, -, +, -, -, +, +, -, +
trill, -, -, -, -, -, -, -, -, -, -, -, +, -, -, -, -, -, -, -, -, -
labial, +, +, +, +, +, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
coronal, 0, 0, 0, 0, 0, +, +, +, +, 0, 0, 0, +, +, +, +, +, 0, 0, 0, 0
anterior, 0, 0, 0, 0, 0, 0, 0, +, 0, 0, 0, 0, +, +, -, -, -, 0, 0, 0, 0
dorsal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, +, +, 0, 0
pharyngeal, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, +, +
voice, -, +, 0, -, +, -, +, -, +, 0, 0, 0, -, +, 0, -, +, -, +, 0, 0
